11:38:29.651 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8082 (http)
11:38:29.652 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8082"]
11:38:29.652 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
11:38:29.652 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.56]
11:38:29.672 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
11:38:29.672 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 232 ms
11:38:29.718 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1578558e, org.springframework.security.web.context.SecurityContextPersistenceFilter@4131a098, org.springframework.security.web.header.HeaderWriterFilter@1cdb63be, org.springframework.security.web.authentication.logout.LogoutFilter@717c4daa, org.springframework.security.web.session.ConcurrentSessionFilter@3a0a30cb, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@efafb9e, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@630ed93, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5662e19d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@4f7088a0, org.springframework.security.web.session.SessionManagementFilter@71f43ec6, org.springframework.security.web.access.ExceptionTranslationFilter@83e6fd5, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@2675101c]
11:38:29.769 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
11:38:29.777 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8082"]
11:38:29.779 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8082 (http) with context path ''
11:38:29.783 [restartedMain] INFO  c.e.assignment.AssignmentApplication - Started AssignmentApplication in 0.381 seconds (JVM running for 112.291)
11:38:29.785 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
12:23:15.299 [main] INFO  c.e.a.AssignmentApplicationTests - Starting AssignmentApplicationTests using Java 19.0.1 on Khaoula with PID 29392 (started by jbeli in C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment)
12:23:15.301 [main] INFO  c.e.a.AssignmentApplicationTests - No active profile set, falling back to default profiles: default
12:23:17.296 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@73753326, org.springframework.security.web.context.SecurityContextPersistenceFilter@63fde7ca, org.springframework.security.web.header.HeaderWriterFilter@6344004d, org.springframework.security.web.authentication.logout.LogoutFilter@51d34f02, org.springframework.security.web.session.ConcurrentSessionFilter@40ef1934, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@c770b57, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@32b8992e, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1e37cb10, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@24f77077, org.springframework.security.web.session.SessionManagementFilter@4560eb15, org.springframework.security.web.access.ExceptionTranslationFilter@34d26a68, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@659e003e]
12:23:18.296 [main] INFO  c.e.a.AssignmentApplicationTests - Started AssignmentApplicationTests in 3.623 seconds (JVM running for 5.333)
12:23:19.199 [main] INFO  c.e.a.controller.StatementController - statement List returned []
12:23:19.228 [main] INFO  c.e.a.controller.StatementController - statement List returned []
12:28:30.217 [restartedMain] INFO  c.e.assignment.AssignmentApplication - Starting AssignmentApplication using Java 17.0.5 on Khaoula with PID 30476 (C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment\target\classes started by jbeli in C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment)
12:28:30.218 [restartedMain] INFO  c.e.assignment.AssignmentApplication - No active profile set, falling back to default profiles: default
12:28:30.259 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
12:28:30.259 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
12:28:30.992 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8082 (http)
12:28:30.999 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8082"]
12:28:31.000 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
12:28:31.000 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.56]
12:28:31.063 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
12:28:31.064 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 805 ms
12:28:31.267 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@412c6a3f, org.springframework.security.web.context.SecurityContextPersistenceFilter@8faa3c9, org.springframework.security.web.header.HeaderWriterFilter@47e32671, org.springframework.security.web.authentication.logout.LogoutFilter@7bf3f79b, org.springframework.security.web.session.ConcurrentSessionFilter@1097c090, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@173e5a15, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@486f025f, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@7e453885, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@46bf18f9, org.springframework.security.web.session.SessionManagementFilter@4c531519, org.springframework.security.web.access.ExceptionTranslationFilter@45ed51e1, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7d63c8df]
12:28:31.464 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
12:28:31.477 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8082"]
12:28:31.531 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8082 (http) with context path ''
12:28:31.540 [restartedMain] INFO  c.e.assignment.AssignmentApplication - Started AssignmentApplication in 1.686 seconds (JVM running for 2.659)
12:28:36.496 [RMI TCP Connection(2)-127.0.0.1] INFO  o.s.b.a.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin - Application shutdown requested.
12:29:27.352 [main] INFO  c.e.a.AssignmentApplicationTests - Starting AssignmentApplicationTests using Java 17.0.5 on Khaoula with PID 27524 (started by jbeli in C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment)
12:29:27.355 [main] INFO  c.e.a.AssignmentApplicationTests - No active profile set, falling back to default profiles: default
12:29:29.772 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1dfd6023, org.springframework.security.web.context.SecurityContextPersistenceFilter@1f4de96e, org.springframework.security.web.header.HeaderWriterFilter@6fd07a56, org.springframework.security.web.authentication.logout.LogoutFilter@5fb05c07, org.springframework.security.web.session.ConcurrentSessionFilter@2821da0a, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@2e8eafb2, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4bd39edc, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@726dd367, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@57859e2c, org.springframework.security.web.session.SessionManagementFilter@58267ba1, org.springframework.security.web.access.ExceptionTranslationFilter@37823482, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6f70015]
12:29:31.054 [main] INFO  c.e.a.AssignmentApplicationTests - Started AssignmentApplicationTests in 4.47 seconds (JVM running for 7.083)
12:29:32.268 [main] INFO  c.e.a.controller.StatementController - statement List returned []
12:29:32.302 [main] INFO  c.e.a.controller.StatementController - statement List returned []
12:34:37.325 [main] INFO  c.e.a.AssignmentApplicationTests - Starting AssignmentApplicationTests using Java 17.0.5 on Khaoula with PID 12788 (started by jbeli in C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment)
12:34:37.328 [main] INFO  c.e.a.AssignmentApplicationTests - No active profile set, falling back to default profiles: default
12:34:39.936 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@238d27ef, org.springframework.security.web.context.SecurityContextPersistenceFilter@13f10967, org.springframework.security.web.header.HeaderWriterFilter@3b38f032, org.springframework.security.web.authentication.logout.LogoutFilter@6de2344a, org.springframework.security.web.session.ConcurrentSessionFilter@6d4df1d2, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@6f076c53, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1f4de96e, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4def900a, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@91c11b6, org.springframework.security.web.session.SessionManagementFilter@76641439, org.springframework.security.web.access.ExceptionTranslationFilter@4e8b36af, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@3ef4a8fb]
12:34:41.210 [main] INFO  c.e.a.AssignmentApplicationTests - Started AssignmentApplicationTests in 4.812 seconds (JVM running for 7.706)
12:34:42.587 [main] INFO  c.e.a.controller.StatementController - statement List returned []
12:34:42.621 [main] INFO  c.e.a.controller.StatementController - statement List returned []
12:35:28.232 [main] INFO  c.e.a.AssignmentApplicationTests - Starting AssignmentApplicationTests using Java 17.0.5 on Khaoula with PID 18564 (started by jbeli in C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment)
12:35:28.237 [main] INFO  c.e.a.AssignmentApplicationTests - No active profile set, falling back to default profiles: default
12:35:30.850 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@238d27ef, org.springframework.security.web.context.SecurityContextPersistenceFilter@13f10967, org.springframework.security.web.header.HeaderWriterFilter@3b38f032, org.springframework.security.web.authentication.logout.LogoutFilter@6de2344a, org.springframework.security.web.session.ConcurrentSessionFilter@6d4df1d2, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@6f076c53, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1f4de96e, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4def900a, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@91c11b6, org.springframework.security.web.session.SessionManagementFilter@76641439, org.springframework.security.web.access.ExceptionTranslationFilter@4e8b36af, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@3ef4a8fb]
12:35:31.979 [main] INFO  c.e.a.AssignmentApplicationTests - Started AssignmentApplicationTests in 4.686 seconds (JVM running for 7.421)
12:35:33.283 [main] INFO  c.e.a.controller.StatementController - statement List returned []
12:35:33.319 [main] INFO  c.e.a.controller.StatementController - statement List returned []
12:39:40.773 [main] INFO  c.e.a.AssignmentApplicationTests - Starting AssignmentApplicationTests using Java 17.0.5 on Khaoula with PID 9804 (started by jbeli in C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment)
12:39:40.776 [main] INFO  c.e.a.AssignmentApplicationTests - No active profile set, falling back to default profiles: default
12:39:43.601 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@c2dab10, org.springframework.security.web.context.SecurityContextPersistenceFilter@53b83897, org.springframework.security.web.header.HeaderWriterFilter@2c8c42c, org.springframework.security.web.authentication.logout.LogoutFilter@74159dc9, org.springframework.security.web.session.ConcurrentSessionFilter@44a7661d, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@604e8a6, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@463746eb, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@47d0195b, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6c4e11d0, org.springframework.security.web.session.SessionManagementFilter@4bd39edc, org.springframework.security.web.access.ExceptionTranslationFilter@27caa186, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@1df8e685]
12:39:44.879 [main] INFO  c.e.a.AssignmentApplicationTests - Started AssignmentApplicationTests in 4.991 seconds (JVM running for 7.78)
12:39:46.239 [main] INFO  c.e.a.controller.StatementController - statement List returned []
12:46:34.606 [main] INFO  c.e.a.AssignmentApplicationTests - Starting AssignmentApplicationTests using Java 17.0.5 on Khaoula with PID 172 (started by jbeli in C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment)
12:46:34.609 [main] INFO  c.e.a.AssignmentApplicationTests - No active profile set, falling back to default profiles: default
12:46:37.246 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@427c2c96, org.springframework.security.web.context.SecurityContextPersistenceFilter@6bed434d, org.springframework.security.web.header.HeaderWriterFilter@2786b644, org.springframework.security.web.authentication.logout.LogoutFilter@47d0195b, org.springframework.security.web.session.ConcurrentSessionFilter@5032b2e, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@56b66cc6, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1ebb36df, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1a1dd8eb, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@238d27ef, org.springframework.security.web.session.SessionManagementFilter@4d529dbf, org.springframework.security.web.access.ExceptionTranslationFilter@5605a59b, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@1773faf8]
12:46:38.411 [main] INFO  c.e.a.AssignmentApplicationTests - Started AssignmentApplicationTests in 4.718 seconds (JVM running for 7.296)
12:46:39.582 [main] INFO  c.e.a.controller.StatementController - statement List returned []
12:46:39.606 [main] INFO  c.e.a.controller.StatementController - statement List returned []
13:47:17.019 [main] INFO  c.e.a.AssignmentApplicationTests - Starting AssignmentApplicationTests using Java 17.0.5 on Khaoula with PID 22996 (started by jbeli in C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment)
13:47:17.021 [main] INFO  c.e.a.AssignmentApplicationTests - No active profile set, falling back to default profiles: default
13:47:19.315 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6ff87203, org.springframework.security.web.context.SecurityContextPersistenceFilter@321558f8, org.springframework.security.web.header.HeaderWriterFilter@5c20841d, org.springframework.security.web.authentication.logout.LogoutFilter@1259b2a5, org.springframework.security.web.session.ConcurrentSessionFilter@47d0195b, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@489c15e2, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@3a678e40, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@12d8e6b6, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@aaf4375, org.springframework.security.web.session.SessionManagementFilter@53945f9c, org.springframework.security.web.access.ExceptionTranslationFilter@34e7cde3, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@4b3b2a4f]
13:47:20.560 [main] INFO  c.e.a.AssignmentApplicationTests - Started AssignmentApplicationTests in 4.299 seconds (JVM running for 6.839)
13:47:21.775 [main] INFO  c.e.a.controller.StatementController - statement List returned []
13:47:21.807 [main] INFO  c.e.a.controller.StatementController - statement List returned []
14:01:41.662 [main] INFO  c.e.a.AssignmentApplicationTests - Starting AssignmentApplicationTests using Java 17.0.5 on Khaoula with PID 27692 (started by jbeli in C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment)
14:01:41.665 [main] INFO  c.e.a.AssignmentApplicationTests - No active profile set, falling back to default profiles: default
14:01:43.904 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@aaf4375, org.springframework.security.web.context.SecurityContextPersistenceFilter@6a9f8c2f, org.springframework.security.web.header.HeaderWriterFilter@1a1dd8eb, org.springframework.security.web.authentication.logout.LogoutFilter@6779af40, org.springframework.security.web.session.ConcurrentSessionFilter@6de2344a, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@923bf67, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@222dc36c, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6d911985, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@2f2a5064, org.springframework.security.web.session.SessionManagementFilter@53b83897, org.springframework.security.web.access.ExceptionTranslationFilter@2821da0a, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@2e8eafb2]
14:01:44.947 [main] INFO  c.e.a.AssignmentApplicationTests - Started AssignmentApplicationTests in 4.038 seconds (JVM running for 6.507)
14:01:46.036 [main] INFO  c.e.a.controller.StatementController - statement List returned []
14:01:46.065 [main] INFO  c.e.a.controller.StatementController - statement List returned []
14:04:49.374 [main] INFO  c.e.a.AssignmentApplicationTests - Starting AssignmentApplicationTests using Java 17.0.5 on Khaoula with PID 10384 (started by jbeli in C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment)
14:04:49.376 [main] INFO  c.e.a.AssignmentApplicationTests - No active profile set, falling back to default profiles: default
14:04:51.742 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@427c2c96, org.springframework.security.web.context.SecurityContextPersistenceFilter@6bed434d, org.springframework.security.web.header.HeaderWriterFilter@2786b644, org.springframework.security.web.authentication.logout.LogoutFilter@47d0195b, org.springframework.security.web.session.ConcurrentSessionFilter@5032b2e, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@56b66cc6, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1ebb36df, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1a1dd8eb, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@238d27ef, org.springframework.security.web.session.SessionManagementFilter@4d529dbf, org.springframework.security.web.access.ExceptionTranslationFilter@5605a59b, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@1773faf8]
14:04:52.790 [main] INFO  c.e.a.AssignmentApplicationTests - Started AssignmentApplicationTests in 4.178 seconds (JVM running for 6.691)
14:04:54.065 [main] INFO  c.e.a.controller.StatementController - statement List returned []
14:04:54.095 [main] INFO  c.e.a.controller.StatementController - statement List returned []
14:06:13.578 [main] INFO  c.e.a.AssignmentApplicationTests - Starting AssignmentApplicationTests using Java 17.0.5 on Khaoula with PID 24996 (started by jbeli in C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment)
14:06:13.581 [main] INFO  c.e.a.AssignmentApplicationTests - No active profile set, falling back to default profiles: default
14:06:16.293 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6c4e11d0, org.springframework.security.web.context.SecurityContextPersistenceFilter@28ffa527, org.springframework.security.web.header.HeaderWriterFilter@5032b2e, org.springframework.security.web.authentication.logout.LogoutFilter@53086bdc, org.springframework.security.web.session.ConcurrentSessionFilter@1cdb280b, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@5bc44d78, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@54d9b23a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6de2344a, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@29088d3d, org.springframework.security.web.session.SessionManagementFilter@3ba50851, org.springframework.security.web.access.ExceptionTranslationFilter@6ebf9c2d, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@78723798]
14:06:17.502 [main] INFO  c.e.a.AssignmentApplicationTests - Started AssignmentApplicationTests in 4.765 seconds (JVM running for 7.554)
14:06:18.928 [main] INFO  c.e.a.controller.StatementController - statement List returned []
14:06:18.957 [main] INFO  c.e.a.controller.StatementController - statement List returned []
14:26:30.171 [main] INFO  c.e.a.AssignmentApplicationTests - Starting AssignmentApplicationTests using Java 17.0.5 on Khaoula with PID 6748 (started by jbeli in C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment)
14:26:30.173 [main] INFO  c.e.a.AssignmentApplicationTests - No active profile set, falling back to default profiles: default
14:26:31.903 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@818a514, org.springframework.security.web.context.SecurityContextPersistenceFilter@3c577368, org.springframework.security.web.header.HeaderWriterFilter@d164938, org.springframework.security.web.authentication.logout.LogoutFilter@c2191a8, org.springframework.security.web.session.ConcurrentSessionFilter@3ba015b1, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@35d62807, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2c8c42c, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@e7ddf8d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7004cd44, org.springframework.security.web.session.SessionManagementFilter@6fd07a56, org.springframework.security.web.access.ExceptionTranslationFilter@4402ed61, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@14764fdd]
14:26:32.704 [main] INFO  c.e.a.AssignmentApplicationTests - Started AssignmentApplicationTests in 3.186 seconds (JVM running for 4.993)
14:26:33.604 [main] INFO  c.e.a.controller.StatementController - statement List returned []
14:54:55.800 [restartedMain] INFO  c.e.assignment.AssignmentApplication - Starting AssignmentApplication using Java 17.0.5 on Khaoula with PID 28808 (C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment\target\classes started by jbeli in C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment)
14:54:55.800 [restartedMain] INFO  c.e.assignment.AssignmentApplication - No active profile set, falling back to default profiles: default
14:54:55.842 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
14:54:55.842 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
14:54:56.648 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8082 (http)
14:54:56.657 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8082"]
14:54:56.658 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
14:54:56.658 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.56]
14:54:56.739 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
14:54:56.739 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 897 ms
14:54:56.986 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@732eb484, org.springframework.security.web.context.SecurityContextPersistenceFilter@3753872b, org.springframework.security.web.header.HeaderWriterFilter@5fcf57fe, org.springframework.security.web.authentication.logout.LogoutFilter@23e55e09, org.springframework.security.web.session.ConcurrentSessionFilter@3ac8045e, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@58f43bb6, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4d6b0800, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@27eff32a, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3bd42e2e, org.springframework.security.web.session.SessionManagementFilter@2bc44477, org.springframework.security.web.access.ExceptionTranslationFilter@5d1311ad, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7ca66790]
14:54:57.195 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
14:54:57.208 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8082"]
14:54:57.252 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8082 (http) with context path ''
14:54:57.263 [restartedMain] INFO  c.e.assignment.AssignmentApplication - Started AssignmentApplication in 1.81 seconds (JVM running for 2.451)
14:55:13.123 [http-nio-8082-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
14:55:13.123 [http-nio-8082-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
14:55:13.124 [http-nio-8082-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
14:55:13.583 [http-nio-8082-exec-1] INFO  c.e.a.controller.LoginController - User logged in successfully
14:55:17.410 [http-nio-8082-exec-3] INFO  c.e.a.controller.StatementController - statement List returned [com.example.assignment.entity.Statement@21bcf2f2, com.example.assignment.entity.Statement@a29c0, com.example.assignment.entity.Statement@3f7ad1c1, com.example.assignment.entity.Statement@21a7c200, com.example.assignment.entity.Statement@67ca8fa4, com.example.assignment.entity.Statement@365feeb4, com.example.assignment.entity.Statement@5f42d567, com.example.assignment.entity.Statement@40eaab4d, com.example.assignment.entity.Statement@736ebb5b, com.example.assignment.entity.Statement@3a0dd1cc, com.example.assignment.entity.Statement@73add207, com.example.assignment.entity.Statement@6608affc, com.example.assignment.entity.Statement@60ba7405, com.example.assignment.entity.Statement@346d4a6f, com.example.assignment.entity.Statement@294d9b0f, com.example.assignment.entity.Statement@a19a695, com.example.assignment.entity.Statement@39b0e18f, com.example.assignment.entity.Statement@67d0fae4, com.example.assignment.entity.Statement@220090f2, com.example.assignment.entity.Statement@65eaa729, com.example.assignment.entity.Statement@5b688e82, com.example.assignment.entity.Statement@3b0f58d1, com.example.assignment.entity.Statement@1d2ed842, com.example.assignment.entity.Statement@2dcdf721, com.example.assignment.entity.Statement@32ce6084, com.example.assignment.entity.Statement@73466fdc, com.example.assignment.entity.Statement@1841553e, com.example.assignment.entity.Statement@5af7dde8, com.example.assignment.entity.Statement@1bfc4c72, com.example.assignment.entity.Statement@5b04f85e, com.example.assignment.entity.Statement@49feaea5]
14:59:00.996 [http-nio-8082-exec-7] INFO  c.e.a.controller.LoginController - User logged in successfully
16:29:14.066 [main] INFO  c.e.a.AssignmentApplicationTests - Starting AssignmentApplicationTests using Java 17.0.5 on Khaoula with PID 12728 (started by jbeli in C:\Users\jbeli\eclipse-workspace\assignment.zip_expanded\assignment)
16:29:14.067 [main] INFO  c.e.a.AssignmentApplicationTests - No active profile set, falling back to default profiles: default
16:29:15.728 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@4f3b11e6, org.springframework.security.web.context.SecurityContextPersistenceFilter@3829306d, org.springframework.security.web.header.HeaderWriterFilter@463746eb, org.springframework.security.web.authentication.logout.LogoutFilter@45430a27, org.springframework.security.web.session.ConcurrentSessionFilter@ab5dde4, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@7f6936cc, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2db4a84a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4a7427f9, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@28da5c4d, org.springframework.security.web.session.SessionManagementFilter@6a9f8c2f, org.springframework.security.web.access.ExceptionTranslationFilter@433362e0, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@195888a6]
